Frequency [Hz];Amplitude;
5832.231249; 0.000187
5840.563008; 0.000030
5848.894767; 0.000025
5857.226526; 0.000016
5865.558285; 0.000027
5873.890043; 0.000060
5882.221802; 0.000023
5890.553561; 0.000014
5898.885320; 0.000019
5907.217079; 0.000020
5915.548838; 0.000017
5923.880597; 0.000026
5932.212356; 0.000071
5940.544115; 0.000051
5948.875874; 0.000091
5957.207633; 0.000138
5965.539392; 0.000096
5973.871151; 0.000382
5982.202910; 0.000552
5990.534668; 0.000894
5998.866427; 0.005953
6007.198186; 0.006911
6015.529945; 0.001779
6023.861704; 0.001749
6032.193463; 0.001704
6040.525222; 0.000349
6048.856981; 0.000134
6057.188740; 0.000154
6065.520499; 0.000041
6073.852258; 0.000072
6082.184017; 0.000052
6090.515776; 0.000015
6098.847534; 0.000047
6107.179293; 0.000029
6115.511052; 0.000005
6123.842811; 0.000010
6132.174570; 0.000004
6140.506329; 0.000018
6148.838088; 0.000021
6157.169847; 0.000082
6165.501606; 0.000069
6173.833365; 0.000129
6182.165124; 0.000235
6190.496883; 0.000139
6198.828642; 0.000466
6207.160401; 0.000590
6215.492159; 0.000227
6223.823918; 0.000552
6232.155677; 0.000548
6240.487436; 0.000130
6248.819195; 0.000182
6257.150954; 0.000126
6265.482713; 0.000031
6273.814472; 0.000015
6282.146231; 0.000019
6290.477990; 0.000010
6298.809749; 0.000043
6307.141508; 0.000039
6315.473267; 0.000018
6323.805026; 0.000009
6332.136784; 0.000008
6340.468543; 0.000021
6348.800302; 0.000017
6357.132061; 0.000062
6365.463820; 0.000066
6373.795579; 0.000052
6382.127338; 0.000197
6390.459097; 0.000160
6398.790856; 0.000477
6407.122615; 0.001036
6415.454374; 0.000567
6423.786133; 0.000108
6432.117892; 0.000058
6440.449650; 0.000042
6448.781409; 0.000071
6457.113168; 0.000027
6465.444927; 0.000035
6473.776686; 0.000033
6482.108445; 0.000020
6490.440204; 0.000002
6498.771963; 0.000002
6507.103722; 0.000002
6515.435481; 0.000008
6523.767240; 0.000018
6532.098999; 0.000018
6540.430758; 0.000023
6548.762517; 0.000028
6557.094275; 0.000013
6565.426034; 0.000033
6573.757793; 0.000077
6582.089552; 0.000100
6590.421311; 0.000148
6598.753070; 0.003455
6607.084829; 0.008259
6615.416588; 0.004875
6623.748347; 0.000350
6632.080106; 0.000602
6640.411865; 0.000297
6648.743624; 0.000025
6657.075383; 0.000058
6665.407142; 0.000037
6673.738900; 0.000024
6682.070659; 0.000031
6690.402418; 0.000007
6698.734177; 0.000009
6707.065936; 0.000016
6715.397695; 0.000028
6723.729454; 0.000014
6732.061213; 0.000022
6740.392972; 0.000002
6748.724731; 0.000009
6757.056490; 0.000070
6765.388249; 0.000066
6773.720008; 0.000004
6782.051766; 0.000047
6790.383525; 0.000054
6798.715284; 0.000131
6807.047043; 0.000426
6815.378802; 0.000350
6823.710561; 0.000127
6832.042320; 0.000267
6840.374079; 0.000121
6848.705838; 0.000062
6857.037597; 0.000088
6865.369356; 0.000038
6873.701115; 0.000067
6882.032874; 0.000086
6890.364633; 0.000024
6898.696391; 0.000040
6907.028150; 0.000036
6915.359909; 0.000025
6923.691668; 0.000031
6932.023427; 0.000018
6940.355186; 0.000049
6948.686945; 0.000025
6957.018704; 0.000020
6965.350463; 0.000035
6973.682222; 0.000026
6982.013981; 0.000142
6990.345740; 0.000191
6998.677499; 0.000066
7007.009258; 0.000474
7015.341016; 0.000605
7023.672775; 0.000178
7032.004534; 0.000280
7040.336293; 0.000153
7048.668052; 0.000068
7056.999811; 0.000134
7065.331570; 0.000066
7073.663329; 0.000033
7081.995088; 0.000050
7090.326847; 0.000020
7098.658606; 0.000014
7106.990365; 0.000003
7115.322124; 0.000013
7123.653882; 0.000013
7131.985641; 0.000030
7140.317400; 0.000048
7148.649159; 0.000062
7156.980918; 0.000117
7165.312677; 0.000030
7173.644436; 0.000190
7181.976195; 0.000560
7190.307954; 0.001144
7198.639713; 0.005528
7206.971472; 0.036177
7215.303231; 0.041474
7223.634990; 0.010401
7231.966749; 0.001781
7240.298507; 0.001248
7248.630266; 0.000344
7256.962025; 0.000181
7265.293784; 0.000261
7273.625543; 0.000060
7281.957302; 0.000102
7290.289061; 0.000084
7298.620820; 0.000016
7306.952579; 0.000067
7315.284338; 0.000049
7323.616097; 0.000023
7331.947856; 0.000036
7340.279615; 0.000048
7348.611374; 0.000019
7356.943132; 0.000024
7365.274891; 0.000013
7373.606650; 0.000015
7381.938409; 0.000127
7390.270168; 0.000166
7398.601927; 0.000138
7406.933686; 0.000684
7415.265445; 0.000703
7423.597204; 0.000151
7431.928963; 0.000557
7440.260722; 0.000571
7448.592481; 0.000109
7456.924240; 0.000117
7465.255998; 0.000100
7473.587757; 0.000015
7481.919516; 0.000021
7490.251275; 0.000008
7498.583034; 0.000008
7506.914793; 0.000023
7515.246552; 0.000033
7523.578311; 0.000023
7531.910070; 0.000019
7540.241829; 0.000015
7548.573588; 0.000014
7556.905347; 0.000018
7565.237106; 0.000057
7573.568865; 0.000047
7581.900623; 0.000035
7590.232382; 0.000123
7598.564141; 0.000095
7606.895900; 0.000099
7615.227659; 0.000060
7623.559418; 0.000039
7631.891177; 0.000175
7640.222936; 0.000245
7648.554695; 0.000089
7656.886454; 0.000013
7665.218213; 0.000017
7673.549972; 0.000003
7681.881731; 0.000006
7690.213490; 0.000009
7698.545248; 0.000018
7706.877007; 0.000019
7715.208766; 0.000018
7723.540525; 0.000026
7731.872284; 0.000028
7740.204043; 0.000051
7748.535802; 0.000046
7756.867561; 0.000075
7765.199320; 0.000131
7773.531079; 0.000222
7781.862838; 0.000342
7790.194597; 0.000972
7798.526356; 0.001386
7806.858114; 0.040865
7815.189873; 0.094906
7823.521632; 0.054709
7831.853391; 0.001894
7840.185150; 0.000894
7848.516909; 0.000436
7856.848668; 0.000035
7865.180427; 0.000207
7873.512186; 0.000053
7881.843945; 0.000030
7890.175704; 0.000045
7898.507463; 0.000021
7906.839222; 0.000049
7915.170981; 0.000040
7923.502739; 0.000013
7931.834498; 0.000021
7940.166257; 0.000031
7948.498016; 0.000025
7956.829775; 0.000014
7965.161534; 0.000032
7973.493293; 0.000061
7981.825052; 0.000040
7990.156811; 0.000103
7998.488570; 0.000049
8006.820329; 0.000393
8015.152088; 0.000941
8023.483847; 0.000563
8031.815606; 0.000036
8040.147364; 0.000094
8048.479123; 0.000057
8056.810882; 0.000051
8065.142641; 0.000033
8073.474400; 0.000028
8081.806159; 0.000038
8090.137918; 0.000058
8098.469677; 0.000019
8106.801436; 0.000035
8115.133195; 0.000044
8123.464954; 0.000012
8131.796713; 0.000025
8140.128472; 0.000021
8148.460230; 0.000050
8156.791989; 0.000034
8165.123748; 0.000025
8173.455507; 0.000035
8181.787266; 0.000040
8190.119025; 0.000284
8198.450784; 0.000338
8206.782543; 0.000101
8215.114302; 0.000383
8223.446061; 0.000434
8231.777820; 0.000101
8240.109579; 0.000078
8248.441338; 0.000067
8256.773097; 0.000039
8265.104855; 0.000114
8273.436614; 0.000079
8281.768373; 0.000030
8290.100132; 0.000038
8298.431891; 0.000001
8306.763650; 0.000002
8315.095409; 0.000015
8323.427168; 0.000031
8331.758927; 0.000014
8340.090686; 0.000046
8348.422445; 0.000053
8356.754204; 0.000042
8365.085963; 0.000110
8373.417722; 0.000060
8381.749480; 0.000235
8390.081239; 0.000472
8398.412998; 0.001344
8406.744757; 0.008151
8415.076516; 0.051695
8423.408275; 0.058400
8431.740034; 0.014342
8440.071793; 0.001718
8448.403552; 0.000561
8456.735311; 0.000202
8465.067070; 0.000209
8473.398829; 0.000042
8481.730588; 0.000045
8490.062346; 0.000046
8498.394105; 0.000025
8506.725864; 0.000023
8515.057623; 0.000001
8523.389382; 0.000030
8531.721141; 0.000012
8540.052900; 0.000024
8548.384659; 0.000033
8556.716418; 0.000010
8565.048177; 0.000045
8573.379936; 0.000027
8581.711695; 0.000028
8590.043454; 0.000010
8598.375213; 0.000099
8606.706971; 0.000093
8615.038730; 0.000452
8623.370489; 0.000445
8631.702248; 0.000119
8640.034007; 0.000463
8648.365766; 0.000431
8656.697525; 0.000086
